hour,solar_actual_kw,solar_forecast_kw,load_kw,battery_soc
4936,5.742042197514216,6.801229286190756,6.720299730065015,64.31981344727663
4937,4.40884181557691,1.2939331032527956,7.014781453651651,64.31981344727663
4938,1.1256466403294798,0.2035518178106512,7.612967755487965,64.31981344727663
4939,0.0,0.5863876025498254,7.815415056478531,64.31981344727663
4940,0.6572482615197277,3.4146626247632788,7.853,64.31981344727663
4941,0.0,0.4273213108775273,7.090131916006593,64.31981344727663
4942,0.0597223779525628,0.5763962605798727,6.38434253789233,64.31981344727663
4943,0.0,1.6716848463341405,5.696376711462377,64.31981344727663
4944,2.0323704197979886,1.6358723280326313,5.035512547013079,64.31981344727663
4945,1.1936149519411638,0.959749128545138,4.757427977057595,64.31981344727663
4946,0.0,0.1983245475913255,4.907474757488685,64.31981344727663
4947,0.0,0.5107810386098102,5.031823418841366,64.31981344727663
4948,0.0,0.0,5.286454229989389,64.31981344727663
4949,0.4762956151816579,4.912062388837701,5.640161744919279,64.31981344727663
4950,0.2461399850191781,3.2589846910335383,6.620010442047205,64.31981344727663
4951,4.432440627750014,4.139657000014108,6.98460823863097,64.31981344727663
4952,6.666648921312037,6.879628551987327,7.035239892441846,64.31981344727663
4953,9.269193264100547,8.405010496203628,7.208492505955799,64.31981344727663
4954,10.34157398280577,9.271626478112925,6.5228703328825,64.31981344727663
4955,9.461410968482124,8.026836047129407,5.817805818237175,64.31981344727663
4956,10.386,9.893057818977972,5.58653373271254,64.31981344727663
4957,10.386,11.17961394010003,4.910162555228528,64.31981344727663
4958,9.893363297810122,8.673221280900654,5.421746034232416,64.31981344727663
4959,8.716622722004129,9.59758235854348,5.892393308247832,64.31981344727663
4960,5.353368476251115,4.274280925437058,6.623960719008685,64.31981344727663
4961,1.7281626153954102,3.438638678929679,6.913646287027197,64.31981344727663
4962,0.0,0.0,7.521947648213306,64.31981344727663
4963,0.3276867806648385,0.8734445277673162,7.853,64.31981344727663
4964,0.0,0.7585565035368655,7.839745679910568,64.31981344727663
4965,0.0,0.7371896692842386,7.113703405019383,64.31981344727663
4966,0.0,0.0,6.174881125603119,64.31981344727663
4967,1.2874118417473897,2.2448185072902254,5.732760995663989,64.31981344727663
4968,0.0,0.0150923041018073,4.988834246267157,64.31981344727663
4969,1.6824741783633042,2.660860997453302,4.90659434584496,64.31981344727663
4970,1.7724913929912929,1.5333968079700138,4.876704724846724,64.31981344727663
4971,0.0,0.0,5.064085762859805,64.31981344727663
4972,0.0,1.0804883746942695,5.341793024100669,64.31981344727663
4973,0.0,1.153429455747525,5.644691389627401,64.31981344727663
4974,0.0,0.0,6.1855144443674455,64.31981344727663
4975,1.3167354627183592,2.382630811377682,7.198917995733208,64.31981344727663
4976,7.356261749917616,6.866756480770013,7.487287896493319,64.31981344727663
4977,8.24719563165187,8.018219968136563,7.146797523423971,64.31981344727663
4978,10.386,10.797692732486585,6.2300582323369085,64.31981344727663
4979,8.462298232895893,9.63189590320708,5.681707217041504,64.31981344727663
4980,10.066109948059555,9.96069462989378,5.095193709602921,64.31981344727663
4981,10.386,9.815770842372622,5.2047563507041845,64.31981344727663
4982,10.281004468628227,9.691887023983115,5.520106087716584,64.31981344727663
4983,7.935621772111711,6.212592184166393,5.677043356187598,64.31981344727663
4984,6.3924739020747054,7.090283681401344,6.241625975971391,64.31981344727663
4985,4.881816756419073,4.37345825750194,7.007211746675066,64.31981344727663
4986,0.0,0.0,7.522687816622207,64.31981344727663
4987,0.0437749625224168,1.1357069192170282,7.786036041158974,64.31981344727663
4988,0.1897445010831338,0.9114360193650652,7.685037057160996,64.31981344727663
4989,2.795192607986433,2.11360958740057,7.230425635943813,64.31981344727663
4990,0.0,1.2197161799701357,6.38890574789378,64.31981344727663
4991,0.7709190601371407,0.8560486789773716,5.855112752008387,64.31981344727663
4992,0.0,0.0,5.027141105358785,64.31981344727663
4993,0.632975875194663,0.0,5.066927629105024,64.31981344727663
4994,0.0,0.4269816437853402,4.848242283752204,64.31981344727663
4995,0.0,0.0,5.016454079623545,64.31981344727663
4996,0.8043088361874142,1.303840161502965,5.324495855763624,64.31981344727663
4997,3.6490219381900033,4.379076116094454,5.866739444869214,64.31981344727663
4998,0.9187673753875636,1.514053437741671,6.304602764015259,64.31981344727663
4999,1.9355302869213848,2.414737906473353,6.96268657494452,64.31981344727663
5000,5.213674110719583,5.345034288251515,7.44646324740839,64.31981344727663
5001,7.561947792756422,8.141443996304854,7.081716651658663,64.31981344727663
5002,7.800848947380086,10.65526471599516,6.27597012898962,64.31981344727663
5003,10.386,11.025537624793197,5.763011875607464,64.31981344727663
5004,10.386,10.561351686352989,5.009015952479296,64.31981344727663
5005,9.56815191936725,9.617921566799744,4.935379248605275,64.31981344727663
5006,10.386,10.856330961116852,5.385352981481352,64.31981344727663
5007,8.67683969407526,10.16095458804823,5.652431499680143,64.31981344727663
5008,4.845900398222811,4.675559146576542,6.149764063799508,64.31981344727663
5009,2.772462379834828,2.668087270542344,7.035564918563589,64.31981344727663
5010,1.854905708422588,1.579102092850385,7.710529735591733,64.31981344727663
5011,0.8305316509448661,2.325174911005384,7.853,64.31981344727663
5012,0.0,2.8503849711893072,7.741741999693765,64.31981344727663
5013,0.0,0.0020465910643827,7.064290368735434,64.31981344727663
5014,0.0523502876052481,0.5247444034207724,6.339746090838838,64.31981344727663
5015,0.0,0.0,5.634318541427877,64.31981344727663
5016,0.0,0.4243187107420794,5.039446431347158,64.31981344727663
5017,2.380678546344443,0.1149724706961592,4.928963450485378,64.31981344727663
5018,0.1455937892210563,0.7848513762763298,4.874719880118531,64.31981344727663
5019,0.4332305954577826,0.0,4.903192691654689,64.31981344727663
5020,0.0,1.8311071956616984,5.018143623405611,64.31981344727663
5021,0.0,0.0,5.740394083829132,64.31981344727663
5022,0.0,0.0,6.199647565899167,64.31981344727663
5023,1.041434070428561,2.8195066649248526,7.254761091444664,64.31981344727663
5024,8.405051900849234,8.208484954086654,7.475438332062295,64.31981344727663
5025,6.625480449313944,7.446051616084151,6.971331409334511,64.31981344727663
5026,8.69173539787642,10.774133626576116,6.392186763699246,64.31981344727663
5027,10.386,11.611,5.618903839925932,64.31981344727663
5028,10.386,7.862745777471384,5.344912495705854,64.31981344727663
5029,10.386,11.611,5.046287480917062,64.31981344727663
5030,8.449884980279629,11.232270401469014,5.354808576746996,64.31981344727663
5031,9.57366547589712,9.40455395915532,5.543753993170247,64.31981344727663
5032,6.573625114312394,7.539595518304558,6.177392754945169,64.31981344727663
5033,3.5738151534875517,2.9574257047735397,7.218041637350465,64.31981344727663
5034,0.8094304597726563,1.9810649535788696,7.642767991471489,64.31981344727663
5035,2.797860544543486,3.33132657640038,7.853,64.31981344727663
5036,2.549971855681956,2.2368883120018825,7.457197847257133,64.31981344727663
5037,0.0,0.0,6.831487283356378,64.31981344727663
5038,1.8851867574508443,4.500705634017368,6.277298977954489,64.31981344727663
5039,0.4154870274139046,0.6395261789999171,5.463569958607811,64.31981344727663
5040,0.5528099046197861,2.630756661498085,4.76832798451947,64.31981344727663
5041,0.0,2.0811236874098435,4.845624372187903,64.31981344727663
5042,0.0,1.409759765348528,4.822618820474174,64.31981344727663
5043,0.0,0.0,4.844242668100464,64.31981344727663
5044,0.9424853158609334,1.7319297337118975,5.070847347373293,64.31981344727663
5045,1.2303583459575411,1.2393352318800788,5.701388422026016,64.31981344727663
5046,0.0,0.0,6.351648754000244,64.31981344727663
5047,2.9057086697919727,3.642574045529714,7.027701121191591,64.31981344727663
5048,7.028512072779848,7.5069317743357455,7.449054523038016,64.31981344727663
5049,7.855229074225257,9.160778917871111,7.01327297406758,64.31981344727663
5050,10.386,9.977417002129126,6.196579738995783,64.31981344727663
5051,10.386,10.918885072970276,5.561296781770349,64.31981344727663
5052,10.386,10.282432397399134,5.216584173790415,64.31981344727663
5053,10.386,10.653056387143566,5.177464067376413,64.31981344727663
5054,8.459002021090559,7.31834848107029,5.319967888057363,64.31981344727663
5055,6.747844592123306,8.647435253968876,5.739613225369397,64.31981344727663
5056,6.539871675351934,8.183354446153727,6.496216316009368,64.31981344727663
5057,2.9548596335022665,4.861805079950813,7.14195642110521,64.31981344727663
5058,0.0,1.4202047721717157,7.771844674242737,64.31981344727663
5059,0.0,0.9229265390064318,7.853,64.31981344727663
5060,0.0,0.0,7.639285357649268,64.31981344727663
5061,1.2017291370431922,0.5542506868673329,6.997965613014651,64.31981344727663
5062,0.0,0.4546953991483131,6.296174038149958,64.31981344727663
5063,0.0,0.3072759425955835,5.561062586079082,64.31981344727663
5064,0.8425003695417232,1.4189145266204597,4.746647937582121,64.31981344727663
5065,0.0,1.165591572234753,5.003943803070015,64.31981344727663
5066,0.0,0.2480756363095899,4.849588520942676,64.31981344727663
5067,1.8658705584938955,4.231460500711654,5.017945356629872,64.31981344727663
5068,0.0,0.4913156008619528,5.273128659056183,64.31981344727663
5069,0.3041570136719209,0.7295082811589793,5.648256123290166,64.31981344727663
5070,0.0,0.0,6.225301545410722,64.31981344727663
5071,2.667308401012592,2.4519195888967795,7.004286405482396,64.31981344727663
5072,6.41333226821656,7.275032454994667,7.125311895424401,64.31981344727663
5073,6.222209355457161,6.302598130362908,7.062200259280507,64.31981344727663
5074,10.123666306457588,11.491653650719908,6.505168138210162,64.31981344727663
5075,10.386,8.948281699279487,5.53987031919976,64.31981344727663
5076,10.386,10.399537441410734,5.209024808471948,64.31981344727663
5077,10.386,11.10843231294012,4.900901927452272,64.31981344727663
5078,10.281915324583574,9.947189140499535,5.148578739636035,64.31981344727663
5079,9.815498505531576,10.193297832980296,5.658925229333898,64.31981344727663
5080,4.514350565757558,3.3676926545751704,6.574241918914985,64.31981344727663
5081,3.0885297734306114,3.77706431391654,7.059448475403981,64.31981344727663
5082,0.0616581997450693,0.0,7.572353437108123,64.31981344727663
5083,0.0,0.0,7.853,64.31981344727663
5084,1.094388384508247,0.0,7.765641132773633,64.31981344727663
5085,2.715310434309764,3.4764587640250424,7.177044278391247,64.31981344727663
5086,0.0,0.3127607374091909,6.404851302144447,64.31981344727663
5087,0.5598287269951072,0.4643930997470518,5.7161739182265965,64.31981344727663
5088,0.0617194288138929,2.229152163250155,4.6517406933866505,64.31981344727663
5089,0.0,0.0,4.812792845058349,64.31981344727663
5090,0.0,0.6511617971690278,4.860203450852265,64.31981344727663
5091,0.0,1.797529121910284,4.768319444940852,64.31981344727663
5092,0.0,1.921298047555008,5.20972572926673,64.31981344727663
5093,1.9802084644538085,4.760135837762081,5.6426173698578665,64.31981344727663
5094,0.0,1.630570291909549,6.289935599070435,64.31981344727663
5095,2.513375873893437,0.5491504158420799,6.912238646215755,64.31981344727663
5096,6.7361012395131326,4.918790227113639,7.473706977185532,64.31981344727663
5097,6.7238872425886616,6.985900661270288,7.012969200204573,64.31981344727663
5098,8.962696065227108,7.793441746417173,6.470460326499397,64.31981344727663
5099,10.386,10.696417713817034,5.716114718975424,64.31981344727663
5100,10.386,10.946886852460873,5.169827648682841,64.31981344727663
5101,10.386,11.611,5.048405734967229,64.31981344727663
5102,10.165245479305185,9.57217505175769,5.300165538134981,64.31981344727663
5103,8.145200231245868,7.354260610726512,5.578803671156909,64.31981344727663
5104,6.15695005395215,7.650982227296728,6.276186674837914,64.31981344727663
5105,3.1620063774580185,5.242128188174446,7.201869569195882,64.31981344727663
5106,0.0,0.3294574918954009,7.504422151313925,64.31981344727663
5107,0.0161859425619255,0.0,7.853,64.31981344727663
5108,0.0,1.939980933518924,7.515457971569553,64.31981344727663
5109,0.0576493705504375,0.6499534840958372,6.919661338557086,64.31981344727663
5110,0.0,0.3162282109800771,6.402630483104993,64.31981344727663
5111,2.969644666466915,1.1148891715185258,5.702785675286003,64.31981344727663
5112,0.0,2.008267769333967,4.679167557835376,64.31981344727663
5113,0.0,0.6297064605079892,4.756198518157683,64.31981344727663
5114,0.0,2.010082477691448,4.971043473529827,64.31981344727663
5115,0.5768124988804977,1.3605402332243264,4.952833836923447,64.31981344727663
5116,1.9437973962279045,0.7332831450727588,5.0136029297895695,64.31981344727663
5117,0.0,0.0,5.521953339610395,64.31981344727663
5118,0.0,0.0,6.357749305725428,64.31981344727663
5119,3.8862544215236303,4.120813877176126,6.960603216256374,64.31981344727663
5120,4.038809723055508,4.059862681431351,7.501031837111858,64.31981344727663
5121,7.523795060009524,5.40674058731061,7.041830685638371,64.31981344727663
5122,9.550958539326173,8.867744828480756,6.314093035182408,64.31981344727663
5123,10.386,11.611,5.740941962780298,64.31981344727663
5124,10.386,11.232079210152966,5.322025086104643,64.31981344727663
5125,10.187704246704977,10.949985966812616,5.04198552476954,64.31981344727663
5126,9.53187678759446,9.908754200987312,5.356245095653364,64.31981344727663
5127,8.02354197988285,6.752439185556905,5.672177609045851,64.31981344727663
5128,5.851414837773852,5.088752622140532,6.1260035630802205,64.31981344727663
5129,3.0345463118839837,5.45135606179929,7.16997215575749,64.31981344727663
5130,0.4780761572626644,0.6756177964292664,7.756596059797091,64.31981344727663
5131,0.96117844772995,0.9801551863503396,7.853,64.31981344727663
5132,0.4266999558548643,3.0064778486965387,7.683200323603811,64.31981344727663
5133,0.498900370529888,1.4734846660116174,7.194139065208925,64.31981344727663
5134,0.0,0.0,6.158780400414912,64.31981344727663
5135,0.021100050515185,1.101873198843485,5.659756492891003,64.31981344727663
5136,0.5296064851764815,0.5705673732725685,5.08856342206495,64.31981344727663
5137,0.8250748484020876,0.0,4.776140110576787,64.31981344727663
5138,0.0,0.0,4.8955691715782415,64.31981344727663
5139,0.0,2.286171775156543,4.904660047268055,64.31981344727663
5140,0.0,2.201089258039584,5.1071817572483225,64.31981344727663
5141,0.5970153006321772,0.5829478152868579,5.652839000473398,64.31981344727663
5142,1.1862934837400552,1.9528315777766505,6.599026967919514,64.31981344727663
5143,2.4314432776281736,0.4324044949603207,6.918989290893173,64.31981344727663
5144,6.740928543184685,7.85562712986076,7.751007846749106,64.31981344727663
5145,8.174252738858026,7.673765066937882,7.11619459625602,64.31981344727663
5146,9.693638136387529,7.652898566550063,6.329272417419538,64.31981344727663
5147,10.386,8.836395313489543,5.566585062626957,64.31981344727663
5148,10.386,10.316533002236095,5.168262189865593,64.31981344727663
5149,10.386,11.355150064492104,4.947785451753436,64.31981344727663
5150,10.386,10.640799986881206,5.269467762841929,64.31981344727663
5151,7.018475234748719,6.881758587865647,5.613974972957236,64.31981344727663
5152,6.279116440530246,7.060571559742089,6.27208267859703,64.31981344727663
5153,2.2872342436827955,3.1127487487792944,6.781621564578589,64.31981344727663
5154,0.0,0.0,7.802054248389185,64.31981344727663
5155,0.0,1.0667599858488663,7.853,64.31981344727663
5156,0.1243043157312628,0.0,7.754725388006365,64.31981344727663
5157,3.4183452879451366,3.172152565932106,7.265648965750653,64.31981344727663
5158,0.0,0.0,6.444653524703535,64.31981344727663
5159,0.0,0.1019267247297559,5.814005601970754,64.31981344727663
5160,0.2849992264504397,4.081754740773186,4.862415453754631,64.31981344727663
5161,0.0,0.9220034995806484,4.958251592931285,64.31981344727663
5162,0.0,0.0,4.754943612686353,64.31981344727663
5163,0.0,3.002590435252525,4.9829823173336685,64.31981344727663
5164,0.9028518972753165,2.655049763866728,4.95920042423301,64.31981344727663
5165,1.1149134960164413,1.50357832113933,5.648340580049105,64.31981344727663
5166,0.0,0.5128393870927375,6.247328375340864,64.31981344727663
5167,2.7310431000935784,3.635013566802855,7.095011254453011,64.31981344727663
5168,4.748900506741808,4.560067998358744,7.478752546998717,64.31981344727663
5169,6.679028196271545,7.591556394752106,7.274681766807158,64.31981344727663
5170,10.192393863229574,11.345949616121194,6.491020398915302,64.31981344727663
5171,9.454499420901522,9.964167163357333,6.00399113598782,64.31981344727663
5172,10.386,9.559122577039735,5.230748405260961,64.31981344727663
5173,9.78429380729256,10.022420682054223,5.244631954112416,64.31981344727663
5174,10.386,9.464178638349598,5.312362506769707,64.31981344727663
5175,10.149179122128476,10.361291039559696,5.679763901805576,64.31981344727663
5176,4.114609162347032,4.067518193868841,6.361519260164548,64.31981344727663
5177,0.7144480307985828,1.6666999956813786,6.990514430562422,64.31981344727663
5178,0.0,0.6422192618879654,7.508020415276888,64.31981344727663
5179,0.0,1.243302282235292,7.853,64.31981344727663
5180,0.2206168843310183,0.0,7.623911196100859,64.31981344727663
5181,0.0,0.0,6.946845632627484,64.31981344727663
5182,0.0,3.1044653258080954,6.329919942636317,64.31981344727663
5183,0.3969394959921497,1.7714124018606474,5.614548042879427,64.31981344727663
5184,1.1940521396284225,3.621214088355973,4.737444957235075,64.31981344727663
5185,0.0,0.0,4.732073641956983,64.31981344727663
5186,0.0,0.0,4.91500581479416,64.31981344727663
5187,0.2148711755931152,2.551816558751349,4.896106103570885,64.31981344727663
5188,0.0,0.9176173632197822,5.242866310164301,64.31981344727663
5189,2.0122715237110143,2.7885039599006847,5.436169827972544,64.31981344727663
5190,0.0,0.0,6.500354318479627,64.31981344727663
5191,2.85580527217807,4.397022676524278,7.244230639455085,64.31981344727663
5192,6.305906477558745,7.0106433145315705,7.326193303552667,64.31981344727663
5193,7.301935318046324,5.878167799303338,7.031339282625583,64.31981344727663
5194,7.62209069913686,6.97464469667905,6.471561130455038,64.31981344727663
5195,10.386,11.611,5.6068352127732375,64.31981344727663
5196,10.386,11.50410921696037,5.316044620513454,64.31981344727663
5197,10.386,10.0321216245348,5.20525937388087,64.31981344727663
5198,8.806812016594082,9.265743744207786,5.30272060015199,64.31981344727663
5199,9.098857295246344,9.26954335893246,5.747600639312084,64.31981344727663
5200,5.255444923555855,4.59360047192923,6.404902375955988,64.31981344727663
5201,2.3004042673276324,1.2697127957542866,6.875435860579365,64.31981344727663
5202,0.138641731556016,3.017588235452295,7.674599472933808,64.31981344727663
5203,0.8746000083567917,0.0,7.853,64.31981344727663
5204,2.782877831132672,4.240555344378549,7.853,64.31981344727663
5205,0.941510772274914,1.7634597961253642,7.049021403713839,64.31981344727663
5206,1.3354989895566725,1.5201070447578973,6.371118344495651,64.31981344727663
5207,0.0,0.0,5.88296498302216,64.31981344727663
5208,0.0,0.0,4.851637004516762,64.31981344727663
5209,0.0354375139557738,0.0,5.074061269486876,64.31981344727663
5210,0.0885513491637204,0.0719250733344178,5.257153914765748,64.31981344727663
5211,0.0,0.564043035697936,4.8594527922153885,64.31981344727663
5212,0.0,0.0,5.120450323632088,64.31981344727663
5213,0.4346169258240953,1.28644344665918,5.573942666760634,64.31981344727663
5214,0.3885089856884387,0.0989977503799433,6.389915685926026,64.31981344727663
5215,3.497256573694325,2.1989635987789784,7.10277160800146,64.31981344727663
5216,5.982619543306416,7.690175205487446,7.238504075563591,64.31981344727663
5217,7.388596907940887,8.097937768031622,6.867866415531383,64.31981344727663
5218,9.184589305932198,6.138379606122799,6.444352374427132,64.31981344727663
5219,9.50724772293943,11.611,5.74957312451036,64.31981344727663
5220,10.386,9.866116693931694,5.464898301614779,64.31981344727663
5221,10.386,11.300226099751402,5.091375776011699,64.31981344727663
5222,9.526982619061249,10.936195972803748,5.151700661529021,64.31981344727663
5223,6.888970417680944,5.846486783113207,5.770693324157272,64.31981344727663
5224,9.115409259409727,9.117044408160972,6.440544757088332,64.31981344727663
5225,1.628480689080798,0.0,7.290494679565573,64.31981344727663
5226,0.0,3.4841866760199016,7.474393704108726,64.31981344727663
5227,0.4541849001786837,1.1818987326145225,7.805126371604714,64.31981344727663
5228,0.6725889284173387,0.5610054287749242,7.809542362900704,64.31981344727663
5229,1.0963275671879495,4.798391835237796,7.204086933373792,64.31981344727663
5230,2.10281772663826,4.155177565615206,6.263051397439497,64.31981344727663
5231,0.5611750555720341,1.634753085288812,5.543716987409758,64.31981344727663
5232,0.0,0.0,4.749261454486073,64.31981344727663
5233,0.0,0.4985950053267931,5.055352310908381,64.31981344727663
5234,0.3262474604194629,0.0,4.8301631072665145,64.31981344727663
5235,2.411534041298653,2.435849093794943,4.991000600233939,64.31981344727663
5236,0.0,0.0,5.144657281137481,64.31981344727663
5237,1.3861228542748445,1.2296338526636386,5.739065942647876,64.31981344727663
5238,0.1747212991184659,1.3455941472006687,6.253781748912816,64.31981344727663
5239,3.887453621994573,3.4855863542332983,7.069577573268728,64.31981344727663
5240,5.507664325941737,3.844778081883836,7.398955532983956,64.31981344727663
5241,6.977872156019688,5.385509980699137,6.978285556667613,64.31981344727663
5242,10.386,11.113922398153552,6.559522874454299,64.31981344727663
5243,10.386,9.67909846826026,5.75225310994164,64.31981344727663
5244,10.386,9.569972494618357,5.384461155283239,64.31981344727663
5245,10.386,9.994326465431264,5.088614202240384,64.31981344727663
5246,9.066403894599418,9.083664820362356,5.303247345527434,64.31981344727663
5247,6.129309604025039,7.183951253809727,5.756288839816089,64.31981344727663
5248,6.599077189181541,9.353129959184225,6.462224036020844,64.31981344727663
5249,3.3971168650219803,4.451754598745421,7.168091641445869,64.31981344727663
5250,0.0,2.092532968473677,7.713332905816141,64.31981344727663
5251,0.0,0.0,7.737348342911221,64.31981344727663
5252,0.0,0.0,7.730754183512028,64.31981344727663
5253,0.0,2.3845425331408574,6.970694107732744,64.31981344727663
5254,0.0,0.0,6.156790346611965,64.31981344727663
5255,0.0,2.3327595857726915,5.515091486569957,64.31981344727663
5256,0.0,2.454183442587169,4.800226755010336,64.31981344727663
5257,0.0,0.0,4.848978910798731,64.31981344727663
5258,0.0,0.8405925704388619,4.945379462619887,64.31981344727663
5259,2.3574758236230644,3.662781468289997,5.221816167017409,64.31981344727663
5260,1.4453083259271988,1.6440170506657834,5.076509727747027,64.31981344727663
5261,0.0,0.0,5.629042963415173,64.31981344727663
5262,0.284301142344169,0.0,6.135605408082487,64.31981344727663
5263,3.384521669363665,2.8342174796965978,7.2648476349541955,64.31981344727663
5264,7.029761378028558,8.448090071019195,7.376979367894086,64.31981344727663
5265,6.992477663085373,7.548038587808612,7.113572691311181,64.31981344727663
5266,10.386,11.611,6.598175378841422,64.31981344727663
5267,10.241544914727308,9.436978919398692,5.848587952963434,64.31981344727663
5268,9.693697072721838,10.14178812941627,4.961400065925949,64.31981344727663
5269,10.386,9.17139827922297,5.250931887472948,64.31981344727663
5270,10.386,9.892238175171666,5.208702874411944,64.31981344727663
5271,10.386,11.153808380114755,5.7243408332270365,64.31981344727663
5272,4.197709415172214,3.077242690290568,6.096034357533426,64.31981344727663
5273,3.7179206703709218,6.516052494607708,7.072563169693568,64.31981344727663
5274,0.0,0.836874174807928,7.839753686164959,64.31981344727663
5275,0.8895354959160962,1.3430016977434036,7.853,64.31981344727663
5276,0.0,0.0,7.479953412556531,64.31981344727663
5277,0.0,0.0,6.877216171187943,64.31981344727663
5278,0.0,1.2678562521044778,6.359030831998654,64.31981344727663
5279,0.0551398898991064,3.070660605683507,5.665649159373893,64.31981344727663
5280,0.0,0.0,4.921258279844875,64.31981344727663
5281,0.7422898927288113,2.352825969704266,4.96718442011388,64.31981344727663
5282,1.1780176515299066,1.681934117666748,4.826570655002102,64.31981344727663
5283,0.6718362319017221,0.3125096928719424,4.911227916643083,64.31981344727663
5284,1.8791486522761216,1.5354010746047018,5.247693690418522,64.31981344727663
5285,0.454172809606272,2.5619595259018704,5.501579115392504,64.31981344727663
5286,0.0,0.0,6.28313732989504,64.31981344727663
5287,4.499942096509636,3.14135320565294,7.122977515364937,64.31981344727663
5288,4.892224432695738,2.7980818621630585,7.338804167122534,64.31981344727663
5289,9.026765216855626,8.020453565845338,7.134654904298504,64.31981344727663
5290,10.386,11.35827120232299,6.481340186263979,64.31981344727663
5291,10.386,9.417373353074527,5.753357291952134,64.31981344727663
5292,9.484245110595191,8.649225851614347,5.358484172251299,64.31981344727663
5293,9.783990498196689,7.927611164704747,5.075020684481133,64.31981344727663
5294,10.386,10.79430167044078,5.133677535981729,64.31981344727663
5295,7.747987187302279,6.196709127832747,5.503784035704856,64.31981344727663
5296,5.70332585120414,6.094697720900438,6.344116547862491,64.31981344727663
5297,3.783815699156827,2.69069246799565,7.155190185967316,64.31981344727663
5298,0.7864365754802902,1.5584967604768485,7.584969933787287,64.31981344727663
5299,0.2918567391218571,2.5667094950972387,7.849867543623938,64.31981344727663
5300,0.0,0.0621269160422688,7.499372830496447,64.31981344727663
5301,0.0,1.294130382904728,7.189809259689476,64.31981344727663
5302,0.9778325079988988,0.0,6.513926818140469,64.31981344727663
5303,0.6173371230227613,0.0,5.760945007730057,64.31981344727663
5304,0.0,0.0,4.811811448006518,64.31981344727663
5305,1.2434261563925642,0.0,4.952508083151279,64.31981344727663
5306,0.0,1.447465332460521,4.997668912541465,64.31981344727663
5307,0.0,0.9102723775816326,5.015636910622671,64.31981344727663
5308,0.0,0.0,5.211643654987128,64.31981344727663
5309,0.0,3.75077194068116,5.608688743731207,64.31981344727663
5310,0.0,0.0,6.368004179849051,64.31981344727663
5311,4.341217200749084,4.477841671276172,7.238004964803467,64.31981344727663
5312,4.645447072161106,4.824177743284377,7.469542243403911,64.31981344727663
5313,8.15752805292502,6.379997142478204,7.037817892680915,64.31981344727663
5314,8.948197476717025,8.610826793510512,6.4683730075226205,64.31981344727663
5315,10.386,9.643874727546129,5.572179811019767,64.31981344727663
5316,9.447924037876668,8.090831864433971,5.354000848735848,64.31981344727663
5317,10.386,11.611,4.923500375111324,64.31981344727663
5318,9.496628357887282,9.317280468445334,5.312423022621704,64.31981344727663
5319,8.57426962451707,8.147124183341873,5.680788722618991,64.31981344727663
5320,5.863617136780395,8.579681863098372,6.60563946156843,64.31981344727663
5321,1.4602367767412412,1.055123807943108,7.263697466122456,64.31981344727663
5322,1.245897060545802,1.425182320842845,7.558715430473619,64.31981344727663
5323,0.2107184106093451,1.6811026485210725,7.760649611392917,64.31981344727663
5324,0.1966109021430111,0.1465585706355723,7.614577159994125,64.31981344727663
5325,0.0,1.5904575972001345,7.139616213761929,64.31981344727663
5326,0.0,0.5600466362293233,6.435216438934215,64.31981344727663
5327,0.2196017580926619,2.4724188005037635,5.586486789733208,64.31981344727663
5328,0.5249640736756929,2.2754549248104303,5.036835506027316,64.31981344727663
5329,0.0,0.9924552023380526,4.789934185216239,64.31981344727663
5330,0.0,0.0,4.713183666737948,64.31981344727663
5331,0.0,0.0,5.0050335347890345,64.31981344727663
5332,0.2650511547345386,0.0,5.179386382060753,64.31981344727663
5333,1.37514734255164,0.0292292927255424,5.478827602995058,64.31981344727663
5334,0.0,0.0,6.229291708409798,64.31981344727663
5335,2.284714527714277,5.161091218556407,7.118183090674577,64.31981344727663
5336,4.981914557278977,5.092116190099865,7.202040308529691,64.31981344727663
5337,6.970546429653485,7.958340250896927,6.983259667114609,64.31981344727663
5338,9.297348706513858,10.881637752556168,6.51228640998489,64.31981344727663
5339,10.386,10.045349297775658,5.708430503995604,64.31981344727663
5340,9.968150160049676,10.0078289296335,5.463806750147078,64.31981344727663
5341,10.386,9.250804946215332,5.091325795602135,64.31981344727663
5342,7.692610747803068,9.095529672355273,5.220634278371594,64.31981344727663
5343,7.255064685628415,6.618525156267963,5.719376361884467,64.31981344727663
5344,5.198741562289075,6.982548967676719,6.346455673553023,64.31981344727663
5345,4.858545391544331,5.838071825866241,7.063634183518017,64.31981344727663
5346,0.0,0.0,7.570419535614349,64.31981344727663
5347,0.0,0.0137560005892476,7.853,64.31981344727663
5348,0.0,0.1127450778825887,7.767724688452578,64.31981344727663
5349,0.0019124631635625,0.9931806678551234,6.846334871687616,64.31981344727663
5350,0.6886490214949172,1.8474072485975364,6.4222198064495934,64.31981344727663
5351,0.406351330674767,4.017726230675989,5.674376928997317,64.31981344727663
5352,0.1600988155271046,0.160292006475879,4.92027405334788,64.31981344727663
5353,1.338365180448236,2.4598733455608386,4.973038843465736,64.31981344727663
5354,0.0,1.3825805979238734,4.938894893632511,64.31981344727663
5355,1.0216750114100877,1.127497466861037,5.1586224925905,64.31981344727663
5356,0.0,1.34103367980659,4.959654068396142,64.31981344727663
